time;vname;pose;bp0;bp1;bp2;bp3;bp4;bp5;bp6;bp7;bp8;bp9;bp10;bp11;bp12;bp13;bp14;bp15;bp16;bp17;bp18;bp19;bp20;bp21;bp22;bp23;bp24;bp25;bp26;bp27;bp28;bp29;bp30;bp31;bp32
1.08;videos/cuts_test/50wtf1.mp4;fall;(632.22, 122.64);(638.1, 113.04);(642.09, 113.02);(645.89, 113.17);(625.9, 112.57);(621.69, 112.61);(617.89, 112.84);(648.97, 118.07);(612.22, 117.58);(639.08, 134.05);(623.7, 133.85);(680.76, 183.24);(577.73, 188.44);(704.19, 260.54);(570.59, 267.85);(708.56, 326.44);(589.23, 337.24);(713.92, 350.8);(590.37, 359.94);(706.84, 349.11);(599.22, 355.48);(703.35, 343.03);(601.88, 348.63);(680.01, 336.53);(621.08, 344.17);(689.87, 452.53);(631.63, 458.04);(686.31, 556.03);(638.44, 553.8);(678.72, 568.14);(644.52, 565.54);(698.43, 595.18);(631.36, 586.54)
1.13;videos/cuts_test/50wtf1.mp4;fall;(627.54, 132.42);(632.89, 121.95);(636.82, 122.14);(640.41, 122.5);(620.86, 121.31);(616.49, 121.18);(612.43, 121.2);(642.98, 127.19);(605.89, 125.86);(633.68, 142.94);(618.84, 143.37);(674.36, 190.81);(571.45, 196.69);(701.15, 265.18);(565.96, 275.65);(708.71, 328.33);(587.63, 344.45);(715.6, 351.27);(589.95, 366.1);(708.77, 350.14);(598.33, 361.01);(704.68, 343.96);(600.31, 353.94);(679.83, 342.22);(621.54, 351.88);(697.75, 454.64);(635.93, 463.24);(688.71, 557.35);(640.58, 553.28);(680.92, 570.91);(646.88, 565.41);(706.61, 597.28);(631.29, 585.7)
1.17;videos/cuts_test/50wtf1.mp4;fall;(621.18, 141.51);(627.06, 132.12);(630.8, 132.36);(633.79, 132.76);(614.66, 130.51);(610.25, 129.96);(605.65, 129.75);(635.99, 136.13);(599.17, 134.3);(626.49, 152.41);(611.67, 152.7);(665.69, 199.76);(564.43, 206.02);(696.58, 271.72);(560.55, 286.9);(708.84, 332.41);(585.46, 353.29);(717.51, 353.6);(589.25, 374.57);(711.11, 353.13);(597.1, 369.44);(706.4, 346.5);(598.24, 362.0);(679.59, 348.93);(622.23, 360.5);(707.26, 459.76);(643.67, 470.51);(692.11, 561.44);(641.68, 551.28);(685.12, 575.27);(646.84, 561.73);(716.4, 600.51);(635.56, 583.97)
1.21;videos/cuts_test/50wtf1.mp4;fall;(614.9, 154.3);(620.71, 144.56);(624.0, 144.78);(626.21, 145.18);(608.4, 143.59);(603.68, 143.01);(599.14, 142.32);(628.12, 148.38);(591.52, 145.86);(619.83, 166.49);(605.02, 165.45);(656.5, 209.25);(556.06, 217.59);(691.14, 278.85);(554.07, 301.22);(708.84, 338.79);(582.66, 364.64);(718.51, 358.56);(588.22, 386.89);(712.47, 358.69);(595.53, 381.74);(707.47, 352.39);(595.94, 373.58);(678.78, 355.72);(624.25, 369.24);(713.82, 465.89);(653.66, 477.69);(692.88, 566.49);(646.92, 541.71);(684.18, 581.79);(649.51, 548.41);(720.81, 602.74);(640.42, 580.51)
1.25;videos/cuts_test/50wtf1.mp4;fall;(606.56, 167.79);(612.27, 159.38);(615.17, 159.52);(616.93, 159.62);(600.35, 157.36);(595.27, 156.81);(591.29, 156.41);(617.59, 161.88);(582.5, 159.46);(610.91, 180.19);(597.01, 178.98);(644.93, 221.25);(546.69, 232.4);(682.91, 286.99);(550.04, 315.22);(708.65, 343.3);(581.59, 378.02);(719.1, 361.81);(587.85, 400.49);(713.78, 362.18);(594.84, 396.11);(708.58, 356.41);(594.8, 387.88);(676.87, 361.04);(625.61, 376.95);(723.97, 468.86);(664.94, 481.6);(692.71, 566.22);(662.74, 528.28);(683.4, 581.15);(652.86, 526.57);(718.29, 602.22);(661.49, 568.29)
1.29;videos/cuts_test/50wtf1.mp4;fall;(598.61, 186.49);(602.34, 176.5);(604.62, 176.94);(606.55, 177.4);(592.4, 175.46);(587.78, 174.95);(583.21, 174.05);(606.3, 180.5);(572.34, 176.4);(601.74, 197.3);(589.13, 196.23);(633.47, 235.01);(535.99, 250.65);(673.1, 299.39);(545.26, 331.3);(707.26, 350.9);(579.15, 393.31);(719.21, 367.22);(585.69, 416.44);(714.82, 367.92);(593.91, 411.15);(709.22, 362.94);(593.86, 402.5);(675.54, 369.9);(626.8, 386.94);(734.94, 472.56);(671.39, 492.3);(693.34, 564.47);(678.92, 523.85);(683.5, 577.04);(664.49, 527.23);(721.87, 601.94);(677.02, 563.93)
1.33;videos/cuts_test/50wtf1.mp4;fall;(585.99, 205.58);(589.41, 196.42);(591.85, 196.77);(593.7, 197.22);(579.64, 194.88);(575.4, 194.52);(571.07, 194.11);(593.26, 200.59);(559.95, 197.04);(588.98, 216.68);(576.85, 216.08);(620.94, 250.34);(524.3, 271.47);(663.46, 312.86);(539.17, 352.32);(704.45, 360.61);(578.56, 415.02);(718.95, 374.17);(585.06, 435.61);(715.11, 375.07);(592.99, 430.64);(709.3, 371.31);(593.21, 422.53);(671.6, 375.01);(626.59, 398.51);(740.98, 475.72);(681.09, 503.27);(693.55, 555.69);(691.92, 545.18);(683.34, 563.16);(689.64, 545.71);(719.03, 595.7);(704.53, 576.74)
1.38;videos/cuts_test/50wtf1.mp4;fall;(576.48, 229.59);(578.4, 220.54);(580.31, 221.06);(581.85, 221.63);(569.65, 218.95);(565.51, 218.45);(561.15, 218.04);(578.42, 226.59);(548.55, 221.26);(577.29, 239.9);(566.59, 240.75);(606.14, 271.83);(513.32, 296.34);(655.55, 329.02);(531.93, 376.65);(700.47, 370.92);(575.54, 437.33);(717.93, 382.91);(584.98, 457.4);(714.79, 383.18);(592.76, 452.01);(708.71, 380.11);(592.79, 444.2);(670.11, 387.06);(626.62, 418.03);(752.98, 486.57);(695.56, 534.91);(718.46, 549.26);(697.18, 545.1);(703.97, 548.51);(692.13, 540.03);(733.41, 586.98);(713.48, 572.46)
1.42;videos/cuts_test/50wtf1.mp4;fall;(563.62, 254.4);(564.43, 245.16);(565.89, 245.35);(567.21, 245.67);(556.14, 244.27);(551.76, 243.48);(547.24, 243.05);(561.79, 250.69);(534.11, 247.02);(563.76, 263.76);(554.34, 264.87);(590.82, 295.26);(501.11, 326.3);(645.15, 348.58);(523.45, 406.97);(693.5, 387.16);(572.7, 463.49);(712.63, 398.59);(584.92, 483.16);(711.02, 398.92);(592.28, 478.53);(703.61, 395.81);(591.17, 470.39);(668.33, 406.65);(626.73, 443.07);(758.06, 493.58);(694.7, 546.25);(711.02, 486.8);(687.22, 505.46);(697.49, 474.76);(680.21, 491.82);(721.02, 511.53);(690.93, 516.22)
1.46;videos/cuts_test/50wtf1.mp4;fall;(548.48, 288.39);(549.09, 279.85);(550.72, 279.79);(552.19, 279.72);(540.76, 279.14);(536.39, 278.56);(531.85, 277.96);(546.93, 283.66);(517.64, 280.66);(549.17, 298.15);(539.32, 298.99);(575.03, 322.63);(487.99, 360.73);(632.13, 368.8);(515.2, 437.07);(682.7, 402.55);(571.12, 493.66);(704.62, 411.74);(583.23, 515.39);(703.39, 412.6);(591.72, 508.8);(694.25, 410.7);(589.96, 500.44);(665.89, 427.99);(626.64, 467.38);(762.79, 502.36);(704.06, 570.89);(702.58, 510.1);(682.38, 510.58);(677.47, 502.37);(666.73, 514.62);(694.97, 542.69);(681.83, 540.95)
1.5;videos/cuts_test/50wtf1.mp4;fall;(526.69, 319.52);(528.38, 310.19);(530.78, 310.41);(532.93, 310.66);(518.21, 309.01);(513.43, 308.5);(508.98, 307.96);(530.6, 316.31);(498.14, 313.44);(528.24, 330.24);(517.23, 330.65);(563.08, 354.05);(475.75, 398.79);(620.66, 401.27);(509.51, 470.45);(672.44, 426.82);(570.05, 525.63);(693.04, 436.57);(582.72, 546.99);(693.13, 435.17);(591.41, 540.28);(683.84, 433.28);(589.39, 532.43);(658.48, 451.33);(623.12, 496.37);(754.0, 509.04);(697.96, 593.05);(702.93, 511.91);(679.52, 522.79);(678.28, 520.09);(667.6, 522.32);(703.31, 552.44);(697.61, 538.77)
1.54;videos/cuts_test/50wtf1.mp4;fall;(507.75, 357.48);(511.73, 349.35);(514.53, 349.94);(517.05, 350.41);(499.91, 347.48);(494.57, 346.94);(489.46, 346.62);(515.34, 355.76);(480.24, 353.06);(509.96, 369.83);(495.28, 369.46);(550.17, 390.92);(462.84, 444.74);(613.25, 439.1);(505.61, 519.83);(673.87, 462.12);(570.6, 564.46);(692.15, 471.55);(583.89, 583.52);(691.29, 470.46);(592.19, 574.13);(681.67, 468.57);(589.8, 566.58);(652.39, 477.71);(620.74, 531.68);(747.86, 525.5);(701.69, 608.87);(717.93, 519.27);(693.75, 543.92);(701.67, 520.07);(683.4, 530.5);(728.41, 536.76);(714.04, 544.52)
1.58;videos/cuts_test/50wtf1.mp4;fall;(484.29, 395.43);(487.08, 386.71);(489.9, 387.04);(492.45, 387.36);(475.03, 387.0);(469.82, 387.62);(464.86, 388.27);(491.84, 395.83);(457.06, 397.27);(487.82, 409.09);(473.08, 409.71);(535.35, 428.24);(449.56, 490.12);(605.71, 467.28);(492.41, 565.53);(673.27, 487.08);(564.45, 584.92);(692.54, 495.44);(583.39, 594.87);(691.25, 498.13);(589.15, 584.93);(683.24, 497.07);(583.52, 579.99);(637.03, 502.07);(614.46, 557.45);(722.64, 538.75);(709.25, 608.3);(712.33, 525.36);(690.99, 563.21);(697.8, 525.92);(678.7, 542.0);(726.1, 547.02);(702.52, 547.14)
1.63;videos/cuts_test/50wtf1.mp4;fallen;(460.23, 445.1);(461.38, 435.66);(463.83, 435.56);(465.89, 435.54);(451.18, 436.73);(446.96, 437.41);(442.92, 438.25);(463.37, 443.1);(435.36, 447.22);(464.12, 458.07);(451.46, 459.47);(510.16, 471.39);(434.72, 532.55);(585.03, 501.34);(473.65, 583.36);(645.66, 521.39);(556.12, 578.84);(674.94, 528.61);(578.96, 583.39);(668.86, 532.61);(581.7, 573.99);(660.05, 534.55);(574.2, 570.61);(610.75, 526.87);(592.49, 579.04);(651.77, 533.35);(661.56, 584.1);(711.67, 537.05);(695.29, 581.56);(723.12, 545.07);(704.39, 586.01);(700.02, 543.68);(696.68, 557.54)
1.67;videos/cuts_test/50wtf1.mp4;fallen;(437.77, 479.11);(431.33, 474.39);(431.64, 474.64);(431.74, 474.99);(426.41, 476.05);(423.3, 477.41);(419.97, 478.84);(425.0, 484.92);(411.96, 490.42);(441.72, 489.53);(435.61, 492.38);(476.02, 509.41);(416.87, 547.3);(536.95, 537.43);(469.89, 578.6);(583.0, 534.23);(550.04, 558.71);(601.13, 535.96);(575.44, 562.66);(600.06, 534.76);(578.14, 553.07);(596.08, 534.57);(569.9, 550.37);(599.93, 542.58);(585.44, 577.15);(672.01, 529.16);(668.33, 575.98);(733.31, 534.89);(716.25, 570.77);(744.76, 542.69);(715.82, 568.82);(764.84, 521.8);(758.07, 540.85)
1.71;videos/cuts_test/50wtf1.mp4;fallen;(406.2, 500.22);(398.39, 495.65);(399.05, 495.24);(399.77, 494.8);(394.28, 498.45);(392.11, 500.16);(390.0, 501.94);(398.69, 502.29);(386.87, 514.11);(413.5, 506.59);(409.52, 510.81);(454.84, 518.62);(414.18, 558.63);(517.07, 544.64);(478.63, 583.46);(565.54, 538.72);(542.77, 542.5);(585.17, 535.59);(568.2, 544.53);(581.74, 533.02);(566.5, 536.26);(573.73, 536.48);(558.74, 533.91);(586.1, 539.29);(577.99, 572.69);(650.85, 515.21);(650.22, 528.86);(753.35, 506.14);(707.42, 565.41);(771.73, 515.73);(710.6, 572.0);(786.93, 477.46);(756.15, 538.61)
1.75;videos/cuts_test/50wtf1.mp4;fallen;(388.86, 503.4);(378.84, 502.3);(379.11, 501.43);(379.38, 500.71);(376.94, 507.58);(375.81, 510.89);(374.59, 514.8);(379.63, 510.37);(373.91, 530.38);(398.79, 506.84);(397.21, 513.37);(442.17, 510.15);(409.02, 563.14);(510.23, 540.42);(478.31, 578.34);(556.94, 541.44);(528.83, 531.61);(580.88, 541.3);(548.03, 523.51);(579.18, 542.18);(543.88, 514.64);(571.79, 544.41);(537.48, 521.87);(569.48, 532.3);(563.8, 569.39);(627.0, 485.06);(620.38, 517.84);(761.95, 471.59);(736.52, 562.31);(782.36, 479.53);(749.33, 568.1);(788.01, 423.41);(790.39, 527.07)
1.79;videos/cuts_test/50wtf1.mp4;fallen;(383.11, 505.3);(372.15, 506.76);(372.07, 506.17);(371.85, 505.7);(371.2, 511.83);(370.6, 515.19);(369.86, 519.37);(372.3, 516.2);(370.92, 535.19);(392.97, 507.56);(392.57, 513.95);(432.19, 507.97);(409.77, 565.03);(496.5, 536.5);(477.84, 575.38);(530.79, 538.82);(516.08, 519.53);(554.57, 536.35);(531.67, 497.41);(542.43, 540.5);(523.92, 489.12);(538.73, 544.93);(518.77, 495.25);(564.83, 526.18);(562.21, 565.78);(618.61, 470.05);(618.57, 515.99);(756.53, 453.09);(745.73, 553.61);(781.82, 462.02);(761.77, 565.17);(785.59, 408.13);(805.24, 526.62)
1.84;videos/cuts_test/50wtf1.mp4;fallen;(379.41, 506.51);(368.74, 508.39);(368.36, 507.77);(367.89, 507.29);(368.54, 514.37);(368.13, 517.8);(367.78, 522.62);(368.7, 517.34);(370.65, 538.33);(389.38, 507.52);(390.02, 514.46);(428.52, 504.79);(411.68, 565.26);(490.99, 524.72);(477.55, 571.6);(525.38, 530.18);(505.69, 502.96);(540.7, 529.67);(518.81, 481.85);(532.57, 533.47);(512.79, 475.76);(526.97, 535.15);(508.39, 482.41);(564.83, 521.43);(563.57, 562.91);(620.13, 459.28);(608.05, 509.97);(761.6, 437.43);(748.15, 549.9);(789.44, 445.09);(767.58, 564.08);(778.44, 392.15);(799.56, 529.99)
1.88;videos/cuts_test/50wtf1.mp4;fallen;(376.44, 507.35);(366.02, 509.76);(365.67, 509.25);(365.22, 508.93);(366.04, 515.64);(365.84, 518.98);(365.76, 523.55);(367.0, 519.64);(369.69, 538.94);(386.18, 507.83);(386.86, 514.75);(428.17, 506.3);(411.98, 563.85);(487.96, 518.49);(475.12, 572.39);(509.13, 515.87);(496.37, 498.24);(528.66, 507.6);(505.18, 477.64);(521.29, 513.86);(498.62, 473.18);(517.07, 522.95);(494.51, 480.7);(559.44, 518.67);(559.17, 558.69);(625.08, 452.73);(599.81, 509.21);(762.1, 426.19);(741.25, 549.35);(790.03, 431.26);(762.56, 563.28);(770.65, 374.92);(786.72, 532.9)
1.92;videos/cuts_test/50wtf1.mp4;fallen;(376.17, 510.01);(365.9, 512.89);(365.44, 512.35);(364.81, 512.01);(366.16, 518.39);(366.08, 521.65);(366.15, 526.08);(366.48, 522.03);(370.12, 541.19);(386.41, 509.93);(387.77, 517.05);(428.89, 512.3);(411.15, 561.34);(489.69, 523.14);(472.3, 574.83);(503.03, 510.55);(491.14, 496.24);(517.46, 492.31);(498.21, 476.62);(509.74, 495.53);(491.62, 471.44);(503.44, 511.58);(488.85, 478.57);(565.92, 517.52);(563.77, 553.87);(633.77, 452.26);(589.61, 505.11);(763.25, 423.04);(735.27, 551.21);(794.41, 427.01);(748.67, 563.13);(770.78, 370.41);(775.51, 542.77)
1.96;videos/cuts_test/50wtf1.mp4;fallen;(376.21, 511.25);(365.58, 515.45);(365.17, 515.35);(364.57, 515.41);(365.94, 519.85);(365.96, 522.78);(366.01, 526.44);(366.89, 526.01);(370.46, 541.28);(385.95, 511.51);(386.57, 517.58);(429.15, 521.89);(409.21, 559.67);(493.82, 531.5);(470.75, 577.36);(505.57, 512.58);(484.09, 496.57);(518.38, 490.36);(489.13, 477.05);(502.05, 493.49);(482.21, 471.75);(501.19, 508.12);(480.4, 478.7);(565.24, 518.62);(561.84, 551.5);(640.51, 453.3);(597.89, 511.04);(775.17, 424.95);(726.9, 566.44);(806.5, 431.13);(743.61, 581.62);(777.3, 373.97);(758.12, 544.81)
2.0;videos/cuts_test/50wtf1.mp4;fallen;(380.0, 510.07);(370.37, 514.27);(370.05, 514.33);(369.49, 514.6);(370.02, 517.64);(369.7, 520.16);(369.28, 523.48);(370.56, 527.14);(372.46, 537.89);(390.82, 511.72);(391.11, 517.06);(429.95, 527.58);(410.07, 557.87);(487.38, 543.46);(468.45, 577.72);(492.37, 510.28);(480.11, 495.91);(495.86, 488.76);(484.17, 476.55);(489.63, 487.01);(476.62, 471.52);(483.48, 493.65);(474.62, 478.14);(572.18, 520.22);(562.27, 549.95);(649.71, 455.08);(664.29, 575.36);(786.97, 432.66);(625.47, 568.74);(813.36, 439.09);(619.32, 576.95);(789.97, 383.65);(619.04, 547.42)
2.04;videos/cuts_test/50wtf1.mp4;fallen;(382.1, 510.06);(372.66, 513.9);(372.26, 513.97);(371.67, 514.23);(372.45, 517.59);(372.14, 519.9);(371.82, 522.89);(373.09, 526.54);(375.14, 536.63);(393.24, 511.43);(393.34, 516.82);(431.78, 528.55);(410.62, 556.09);(490.31, 542.96);(466.6, 574.59);(508.3, 507.63);(478.54, 495.71);(506.94, 489.61);(482.71, 476.91);(496.07, 487.5);(474.79, 472.58);(494.62, 494.34);(473.15, 478.61);(575.37, 523.32);(565.81, 552.43);(668.2, 458.93);(624.5, 584.63);(801.67, 440.33);(598.84, 577.72);(825.32, 443.19);(604.3, 578.86);(807.65, 401.67);(577.05, 568.86)
2.09;videos/cuts_test/50wtf1.mp4;fallen;(384.21, 509.76);(374.98, 513.67);(374.53, 513.66);(373.88, 513.84);(375.05, 517.33);(374.86, 519.69);(374.76, 522.66);(374.88, 525.19);(377.65, 535.86);(395.28, 510.62);(395.75, 516.06);(430.49, 528.2);(411.37, 554.71);(489.07, 545.35);(465.96, 571.37);(519.48, 517.69);(479.21, 496.99);(517.64, 507.03);(482.96, 479.49);(509.65, 504.77);(476.15, 475.23);(503.2, 510.48);(474.66, 480.83);(575.89, 526.87);(567.23, 559.91);(679.1, 479.86);(610.74, 599.44);(814.07, 477.05);(582.54, 595.32);(840.8, 488.47);(592.3, 595.39);(826.69, 422.68);(555.0, 584.84)
2.13;videos/cuts_test/50wtf1.mp4;fallen;(386.83, 508.75);(376.71, 512.59);(376.29, 512.66);(375.77, 512.91);(376.64, 516.1);(376.3, 518.64);(376.11, 521.62);(376.28, 524.58);(378.49, 535.39);(397.87, 510.12);(397.85, 515.3);(430.25, 529.31);(410.33, 553.8);(495.84, 548.55);(467.44, 571.28);(538.66, 532.34);(482.94, 498.9);(550.73, 525.65);(487.03, 481.67);(547.5, 522.12);(480.69, 476.37);(539.54, 526.14);(479.15, 481.11);(577.38, 532.59);(568.11, 559.96);(694.15, 504.68);(583.4, 587.3);(830.63, 515.48);(585.58, 634.05);(851.84, 527.07);(594.63, 645.28);(847.04, 461.31);(568.83, 639.63)
2.17;videos/cuts_test/50wtf1.mp4;fallen;(389.61, 509.9);(379.96, 512.87);(379.69, 512.66);(379.29, 512.61);(379.63, 517.0);(379.28, 519.69);(378.95, 522.63);(380.13, 523.13);(380.88, 535.73);(400.09, 510.92);(399.76, 516.28);(434.92, 526.69);(411.79, 552.51);(497.09, 547.87);(467.92, 572.02);(557.86, 537.7);(488.12, 507.55);(575.52, 533.35);(493.98, 492.26);(573.91, 530.08);(487.31, 487.7);(566.34, 534.01);(485.11, 492.08);(580.79, 534.46);(565.67, 560.67);(701.74, 528.07);(564.81, 581.77);(842.13, 551.26);(574.75, 620.26);(856.37, 566.68);(585.97, 631.17);(860.71, 517.58);(558.69, 620.6)
